Timestamp,Year,Cycle,Event
2024-07-06 02:36:19,3,5,toon0032 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:19,3,5,toon0034 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:19,3,5,toon0036 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:19,3,5,Death Announcement: toon0037 (Poputah) has died at age 1 due to Starvation.
2024-07-06 02:36:19,3,5,toon0039 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:19,3,5,toon0041 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:19,3,5,toon0042 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:19,3,5,toon0043 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:19,3,6,toon0012 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:19,3,6,Death Announcement: toon0013 (Konforme) has died at age 3 due to Starvation.
2024-07-06 02:36:19,3,6,toon0016 (Noffinoffs) is starving but survived this cycle.
2024-07-06 02:36:19,3,6,toon0017 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:19,3,6,toon0019 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:19,3,6,toon0020 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:19,3,6,toon0021 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:19,3,6,toon0023 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:19,3,6,toon0024 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:19,3,6,toon0025 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:19,3,6,Death Announcement: toon0028 (Poputah) has died at age 2 due to Starvation.
2024-07-06 02:36:19,3,6,toon0031 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:19,3,6,toon0032 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:19,3,6,Death Announcement: toon0034 (Konforme) has died at age 0 due to Starvation.
2024-07-06 02:36:19,3,6,toon0038 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:19,3,6,toon0039 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:19,3,6,Death Announcement: toon0040 (Poputah) has died at age 1 due to Starvation.
2024-07-06 02:36:19,3,6,toon0042 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:19,3,6,Death Announcement: toon0043 (Elgibidi) has died at age 0 due to Starvation.
2024-07-06 02:36:19,3,6,New character born: toon0044 (Konforme) - Parents: toon0002 and toon0007
2024-07-06 02:36:19,3,6,New character born: toon0045 (Elgibidi) - Parents: toon0009 and toon0001
2024-07-06 02:36:19,3,7,toon0019 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:19,3,7,toon0020 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:19,3,7,Death Announcement: toon0021 (Konforme) has died at age 3 due to Starvation.
2024-07-06 02:36:19,3,7,Death Announcement: toon0024 (Poputah) has died at age 2 due to Starvation.
2024-07-06 02:36:19,3,7,toon0027 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:19,3,7,toon0030 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:19,3,7,Death Announcement: toon0031 (Konforme) has died at age 1 due to Starvation.
2024-07-06 02:36:19,3,7,Death Announcement: toon0036 (Konforme) has died at age 0 due to Starvation.
2024-07-06 02:36:19,3,7,toon0039 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:19,3,7,Death Announcement: toon0041 (Poputah) has died at age 0 due to Starvation.
2024-07-06 02:36:19,3,7,toon0044 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:19,3,7,toon0045 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:20,3,8,toon0023 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:20,3,8,toon0025 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:20,3,8,toon0027 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:20,3,8,toon0030 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:20,3,8,toon0032 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:20,3,8,toon0038 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:20,3,8,toon0039 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:20,3,8,toon0042 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:20,3,8,toon0044 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:20,3,8,toon0045 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:20,3,8,New character born: toon0046 (Elgibidi) - Parents: toon0009 and toon0001
2024-07-06 02:36:20,3,9,toon0001 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:20,3,9,Death Announcement: toon0002 (Konforme) has died at age 21 due to Starvation.
2024-07-06 02:36:20,3,9,toon0005 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:20,3,9,toon0006 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:20,3,9,toon0007 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:20,3,9,toon0008 (Noffinoffs) is starving but survived this cycle.
2024-07-06 02:36:20,3,9,toon0009 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:20,3,9,toon0010 (Skibidi) is starving but survived this cycle.
2024-07-06 02:36:20,3,9,toon0011 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:20,3,9,toon0012 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:20,3,9,toon0014 (Noffinoffs) is starving but survived this cycle.
2024-07-06 02:36:20,3,9,toon0016 (Noffinoffs) is starving but survived this cycle.
2024-07-06 02:36:20,3,9,toon0017 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:20,3,9,Death Announcement: toon0019 (Elgibidi) has died at age 2 due to Starvation.
2024-07-06 02:36:20,3,9,Death Announcement: toon0023 (Elgibidi) has died at age 2 due to Starvation.
2024-07-06 02:36:20,3,9,Death Announcement: toon0027 (Elgibidi) has died at age 1 due to Starvation.
2024-07-06 02:36:20,3,9,toon0032 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:20,3,9,toon0038 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:20,3,9,toon0039 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:20,3,9,toon0042 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:20,3,9,toon0044 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:20,3,9,Death Announcement: toon0045 (Elgibidi) has died at age 0 due to Starvation.
2024-07-06 02:36:20,3,10,toon0001 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:20,3,10,toon0003 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:20,3,10,toon0005 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:20,3,10,Death Announcement: toon0006 (Poputah) has died at age 21 due to Starvation.
2024-07-06 02:36:20,3,10,Death Announcement: toon0008 (Noffinoffs) has died at age 21 due to Starvation.
2024-07-06 02:36:20,3,10,toon0010 (Skibidi) is starving but survived this cycle.
2024-07-06 02:36:20,3,10,Death Announcement: toon0011 (Konforme) has died at age 3 due to Starvation.
2024-07-06 02:36:20,3,10,toon0014 (Noffinoffs) is starving but survived this cycle.
2024-07-06 02:36:20,3,10,Death Announcement: toon0016 (Noffinoffs) has died at age 2 due to Starvation.
2024-07-06 02:36:20,3,10,toon0020 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:20,3,10,Death Announcement: toon0025 (Poputah) has died at age 2 due to Starvation.
2024-07-06 02:36:20,3,10,toon0032 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:20,3,10,toon0038 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:20,3,10,toon0039 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:20,3,10,toon0042 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:20,3,10,toon0044 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:20,3,10,Death Announcement: toon0046 (Elgibidi) has died at age 0 due to Starvation.
2024-07-06 02:36:21,3,11,Death Announcement: toon0030 (Konforme) has died at age 1 due to Starvation.
2024-07-06 02:36:21,3,11,toon0038 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:21,3,11,Death Announcement: toon0039 (Poputah) has died at age 1 due to Starvation.
2024-07-06 02:36:21,3,11,toon0044 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:21,4,1,Death Announcement: toon0007 (Konforme) has died at age 22 due to Dehydration.
2024-07-06 02:36:21,4,2,toon0001 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:21,4,2,toon0003 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:21,4,2,toon0005 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:21,4,2,toon0009 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:21,4,2,toon0010 (Skibidi) is starving but survived this cycle.
2024-07-06 02:36:21,4,2,toon0012 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:21,4,2,toon0014 (Noffinoffs) is starving but survived this cycle.
2024-07-06 02:36:21,4,2,toon0017 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:21,4,2,toon0020 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:21,4,2,toon0032 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:21,4,2,Death Announcement: toon0038 (Konforme) has died at age 2 due to Starvation.
2024-07-06 02:36:21,4,2,Death Announcement: toon0044 (Konforme) has died at age 1 due to Starvation.
2024-07-06 02:36:22,4,3,toon0032 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:22,4,3,toon0042 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:22,4,5,Death Announcement: toon0017 (Konforme) has died at age 4 due to Starvation.
2024-07-06 02:36:22,4,5,toon0032 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:22,4,5,toon0042 (Elgibidi) is starving but survived this cycle.
2024-07-06 02:36:22,4,5,New character born: toon0047 (Elgibidi) - Parents: toon0009 and toon0001
2024-07-06 02:36:23,4,6,toon0014 (Noffinoffs) is starving but survived this cycle.
2024-07-06 02:36:23,4,6,toon0020 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:23,4,6,toon0032 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:23,4,6,Death Announcement: toon0042 (Elgibidi) has died at age 1 due to Starvation.
2024-07-06 02:36:23,4,7,Death Announcement: toon0001 (Elgibidi) has died at age 22 due to Starvation.
2024-07-06 02:36:23,4,7,Death Announcement: toon0005 (Elgibidi) has died at age 21 due to Starvation.
2024-07-06 02:36:23,4,7,Death Announcement: toon0010 (Skibidi) has died at age 22 due to Starvation.
2024-07-06 02:36:23,4,7,Death Announcement: toon0014 (Noffinoffs) has died at age 4 due to Starvation.
2024-07-06 02:36:23,4,7,toon0032 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:23,4,7,Death Announcement: toon0047 (Elgibidi) has died at age 0 due to Starvation.
2024-07-06 02:36:26,5,5,toon0003 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:26,5,5,Death Announcement: toon0009 (Elgibidi) has died at age 22 due to Starvation.
2024-07-06 02:36:26,5,5,toon0020 (Konforme) is starving but survived this cycle.
2024-07-06 02:36:26,5,5,toon0032 (Poputah) is starving but survived this cycle.
2024-07-06 02:36:26,5,6,Death Announcement: toon0020 (Konforme) has died at age 5 due to Starvation.
2024-07-06 02:36:47,11,1,Death Announcement: toon0032 (Poputah) has died at age 9 due to Food Poisoning.
2024-07-06 02:37:02,15,1,Death Announcement: toon0003 (Poputah) has died at age 33 due to Food Poisoning.
2024-07-06 02:37:06,16,1,Death Announcement: toon0012 (Poputah) has died at age 15 due to Food Poisoning.
