timestamp,toon_name,opponent_name,fight_duration_seconds,level,kills,damage_done,damage_received,item1,item2,item3,item4,item5,item6,item7,item8,STA,STR,AGI,DEX,HIT,BAL,WGT,HEI,INT,WIL,FOR,FOC,PSY,ARC,BLS,MAN,ALC,CUR,COR,SUM,HEX
2025-06-01 15:39:27,Sceadwian,Goblin,31.16,1,1,157,73,Touque,Robe,Iron Leggings,Boots,Iron Shield,Silver Dagger,String,Iron Ring,19,11,9,9,15,9,77,170,19,16,15,8,15,11,14,6,12,5,5,7,13
2025-06-01 15:40:15,Zoah,Goblin,20.9,1,1,157,85,Touque,Steel Platebody,Sorcerer Leggings,Mystic Boots,Iron Shield,Silver Dagger,Symbol of Faith,Ring of Intellect,18,14,12,11,16,11,68,168,18,15,16,13,12,12,17,4,10,7,5,6,10
2025-06-01 15:40:56,Zoah,Goblin,26.13,1,1,157,41,Touque,Steel Platebody,Sorcerer Leggings,Mystic Boots,Iron Shield,Silver Dagger,Symbol of Faith,Ring of Intellect,18,14,12,11,16,11,68,168,18,15,16,13,12,12,17,4,10,7,5,6,10
2025-06-01 15:41:33,Zoah,Goblin,26.11,1,1,157,54,Touque,Steel Platebody,Sorcerer Leggings,Mystic Boots,Iron Shield,Silver Dagger,Symbol of Faith,Ring of Intellect,18,14,12,11,16,11,68,168,18,15,16,13,12,12,17,4,10,7,5,6,10
2025-06-01 15:42:05,Zoah,Goblin,26.12,1,1,157,64,Touque,Steel Platebody,Sorcerer Leggings,Mystic Boots,Iron Shield,Silver Dagger,Symbol of Faith,Ring of Intellect,18,14,12,11,16,11,68,168,18,15,16,13,12,12,17,4,10,7,5,6,10
2025-06-01 15:42:39,Zoah,Goblin,23.5,1,1,157,53,Touque,Steel Platebody,Sorcerer Leggings,Mystic Boots,Iron Shield,Silver Dagger,Symbol of Faith,Ring of Intellect,18,14,12,11,16,11,68,168,18,15,16,13,12,12,17,4,10,7,5,6,10
2025-06-01 21:15:23,Elliot,Goat,13.32,1,1,123,18,Touque,Enchanted Robes,Sorcerer Leggings,Sandals,Iron Shield,Short Sword,Symbol of Faith,Ring of Intellect,14,6,12,18,19,3,40,150,22,20,6,21,11,13,11,11,8,12,14,3,2
2025-06-02 00:12:39,Sceadwian,Imp,12.42,1,1,66,35,Touque,Robe,Iron Leggings,Boots,Iron Shield,Silver Dagger,String,Ring of Precision,19,11,9,10,19,9,77,170,18,15,15,8,15,11,14,6,12,5,5,7,13
2025-06-02 00:13:39,Sceadwian,Zombie,43.69,1,1,169,111,Touque,Robe,Iron Leggings,Boots,Iron Shield,Silver Dagger,String,Ring of Precision,19,11,9,10,19,9,77,170,18,15,15,8,15,11,14,6,12,5,5,7,13
2025-06-02 00:14:16,Sceadwian,Goblin,28.04,1,1,157,49,Touque,Robe,Iron Leggings,Boots,Iron Shield,Silver Dagger,String,Ring of Precision,19,11,9,10,19,9,77,170,18,15,15,8,15,11,14,6,12,5,5,7,13
2025-06-02 00:15:05,Sceadwian,Demogorgon,37.43,1,1,206,147,Touque,Robe,Iron Leggings,Boots,Iron Shield,Silver Dagger,String,Ring of Precision,19,11,9,10,19,9,77,170,18,15,15,8,15,11,14,6,12,5,5,7,13
2025-06-02 00:15:56,Sceadwian,Demogorgon,37.43,1,1,206,204,Touque,Robe,Iron Leggings,Boots,Iron Shield,Silver Dagger,String,Ring of Precision,19,11,9,10,19,9,77,170,18,15,15,8,15,11,14,6,12,5,5,7,13
2025-06-02 00:16:23,Sceadwian,Imp,15.55,1,1,66,69,Touque,Robe,Iron Leggings,Boots,Iron Shield,Silver Dagger,String,Ring of Precision,19,11,9,10,19,9,77,170,18,15,15,8,15,11,14,6,12,5,5,7,13
2025-06-02 00:17:13,Zoah,Goblin,20.88,1,1,157,14,Touque,Steel Platebody,Sorcerer Leggings,Mystic Boots,Iron Shield,Silver Dagger,Symbol of Faith,Ring of Intellect,18,14,12,11,16,11,68,168,18,15,16,13,12,12,17,4,10,7,5,6,10
2025-06-07 15:54:45,Zoah,Ghoul Monk,31.4,1,1,182,76,Touque,Steel Platebody,Sorcerer Leggings,Mystic Boots,Iron Shield,Silver Dagger,Symbol of Faith,Ring of Intellect,18,14,12,11,16,11,68,168,18,15,16,13,12,12,17,4,10,7,5,6,10
2025-06-07 15:55:42,Zoah,Demogorgon,36.64,1,1,206,209,Touque,Steel Platebody,Sorcerer Leggings,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,18,17,11,9,16,12,68,168,18,15,16,13,12,12,17,4,10,7,5,6,10
2025-06-07 15:56:58,Zoah,Demogorgon,64.88,1,1,206,310,Touque,Steel Platebody,Sorcerer Leggings,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,18,17,11,9,16,12,68,168,18,15,16,13,12,12,17,4,10,7,5,6,10
2025-06-07 15:57:20,Zoah,Goat,11.22,1,1,123,4,Touque,Steel Platebody,Sorcerer Leggings,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,18,17,11,9,16,12,68,168,18,15,16,13,12,12,17,4,10,7,5,6,10
2025-06-07 15:57:48,Zoah,Skeleton,14.03,1,1,148,8,Touque,Steel Platebody,Iron Leggings,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,19,17,11,9,16,12,68,168,18,13,17,12,12,12,17,4,10,7,5,6,10
2025-06-07 15:58:13,Zoah,Goat,14.54,1,1,123,1,Touque,Steel Platebody,Iron Leggings,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,19,17,11,9,16,12,68,168,18,13,17,12,12,12,17,4,10,7,5,6,10
2025-06-07 22:18:09,Zoah,Slime,35.02,1,1,187,70,Touque,Steel Platebody,Iron Leggings,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,19,17,11,9,16,12,68,168,18,13,17,12,12,12,17,4,10,7,5,6,10
2025-06-07 22:19:06,Zoah,Slime,35.01,1,1,187,69,Touque,Steel Platebody,Iron Leggings,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,19,17,11,9,16,12,68,168,18,13,17,12,12,12,17,4,10,7,5,6,10
2025-06-07 22:22:05,Zoah,Goblin,29.16,1,1,157,59,Touque,Steel Platebody,Iron Leggings,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,19,17,11,9,16,12,68,168,18,13,17,12,12,12,17,4,10,7,5,6,10
2025-06-07 22:26:27,Zoah,Gnome,17.46,1,1,151,43,Touque,Steel Platebody,Iron Leggings,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,19,17,11,9,16,12,68,168,18,13,17,12,12,12,17,4,10,7,5,6,10
2025-06-07 22:27:12,Zoah,Skeleton,26.23,1,1,148,29,Touque,Steel Platebody,Iron Leggings,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,19,17,11,9,16,12,68,168,18,13,17,12,12,12,17,4,10,7,5,6,10
2025-06-07 22:28:09,Zoah,Demogorgon,35.01,1,1,206,164,Touque,Steel Platebody,Iron Leggings,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,19,17,11,9,16,12,68,168,18,13,17,12,12,12,17,4,10,7,5,6,10
2025-06-07 22:28:32,Zoah,Goat,11.61,1,1,123,17,Touque,Steel Platebody,Iron Leggings,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,19,17,11,9,16,12,68,168,18,13,17,12,12,12,17,4,10,7,5,6,10
2025-06-07 22:29:39,Zoah,Slime,49.63,1,1,187,51,Touque,Steel Platebody,Iron Leggings,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,19,17,11,9,16,12,68,168,18,13,17,12,12,12,17,4,10,7,5,6,10
2025-06-07 22:30:33,Zoah,Demogorgon,49.63,1,0,175,251,Touque,Steel Platebody,Iron Leggings,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,19,17,11,9,16,12,68,168,18,13,17,12,12,12,17,4,10,7,5,6,10
2025-06-07 22:31:47,Zoah,Ghoul Monk,26.24,1,1,182,67,Steel Helm,Steel Platebody,Iron Leggings,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,18,19,11,9,16,12,68,168,18,13,18,12,11,12,17,4,10,7,5,6,10
2025-06-07 22:33:09,Zoah,Demogorgon,58.42,1,1,206,187,Steel Helm,Steel Platebody,Steel Platelegs,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,17,19,11,9,16,13,68,168,18,13,19,12,11,12,17,4,10,7,5,6,10
2025-06-07 22:40:14,Zoah,Demogorgon,55.49,1,1,206,187,Steel Helm,Steel Platebody,Steel Platelegs,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,17,19,11,9,16,13,68,168,18,13,19,12,11,12,17,4,10,7,5,6,10
2025-06-08 12:34:58,Zoah,Goblin,37.94,1,1,157,62,Steel Helm,Steel Platebody,Steel Platelegs,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,17,19,11,9,16,13,68,168,18,13,19,12,11,12,17,4,10,7,5,6,10
2025-06-08 12:35:42,Zoah,Goblin,32.05,1,1,157,46,Steel Helm,Steel Platebody,Steel Platelegs,Mystic Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,17,19,11,9,16,13,68,168,18,13,19,12,11,12,17,4,10,7,5,6,10
2025-06-08 12:36:37,Zoah,Gnome,20.38,1,1,151,68,Steel Helm,Steel Platebody,Steel Platelegs,Leather Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,17,19,11,9,17,13,68,168,18,13,19,12,11,11,17,4,10,7,5,6,10
2025-06-08 12:38:00,Zoah,Slime,43.77,1,1,187,94,Steel Helm,Steel Platebody,Steel Platelegs,Leather Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,17,19,11,9,17,13,68,168,18,13,19,12,11,11,17,4,10,7,5,6,10
2025-06-08 12:38:45,Zoah,Zombie,23.31,1,1,169,23,Steel Helm,Steel Platebody,Steel Platelegs,Leather Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,17,19,11,9,17,13,68,168,18,13,19,12,11,11,17,4,10,7,5,6,10
2025-06-08 12:39:55,Zoah,Zombie,32.07,1,1,169,52,Steel Helm,Steel Platebody,Steel Platelegs,Leather Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,17,19,11,9,17,13,68,168,18,13,19,12,11,11,17,4,10,7,5,6,10
2025-06-08 12:40:48,Zoah,Zombie,20.39,1,1,169,29,Steel Helm,Steel Platebody,Steel Platelegs,Leather Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,17,19,11,9,17,13,68,168,18,13,19,12,11,11,17,4,10,7,5,6,10
2025-06-08 12:42:17,Zoah,Zombie,34.99,1,1,169,57,Steel Helm,Steel Platebody,Steel Platelegs,Leather Boots,Iron Shield,Mace,Symbol of Faith,Ring of Intellect,17,19,11,9,17,13,68,168,18,13,19,12,11,11,17,4,10,7,5,6,10
2025-06-08 12:43:20,Zoah,Ghoul Monk,23.31,1,1,182,29,Steel Helm,Steel Platebody,Steel Platelegs,Leather Boots,Iron Shield,Warhammer,Symbol of Faith,Ring of Intellect,18,20,11,9,17,12,68,168,18,13,19,12,11,11,17,4,10,7,5,6,10
2025-06-08 12:45:45,Zoah,Ghoul Monk,52.55,1,1,182,122,Steel Helm,Steel Platebody,Steel Platelegs,Leather Boots,Iron Shield,Warhammer,Symbol of Faith,Ring of Intellect,18,20,11,9,17,12,68,168,18,13,19,12,11,11,17,4,10,7,5,6,10
2025-06-08 12:48:35,Zoah,Goblin,29.15,1,1,157,31,Steel Helm,Steel Platebody,Steel Platelegs,Leather Boots,Iron Shield,Warhammer,Symbol of Faith,Ring of Intellect,18,20,11,9,17,12,68,168,18,13,19,12,11,11,17,4,10,7,5,6,10
2025-06-08 12:50:01,Zoah,Demogorgon,43.75,1,1,206,185,Steel Helm,Steel Platebody,Steel Platelegs,Leather Boots,Iron Shield,Warhammer,Symbol of Faith,Ring of Intellect,18,20,11,9,17,12,68,168,18,13,19,12,11,11,17,4,10,7,5,6,10
2025-06-08 12:51:36,Zoah,Strange Meal,14.52,1,1,100,18,Steel Helm,Steel Platebody,Steel Platelegs,Leather Boots,Iron Shield,Warhammer,Symbol of Faith,Ring of Intellect,18,20,11,9,17,12,68,168,18,13,19,12,11,11,17,4,10,7,5,6,10
